"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"172","35","4",5,7,4,7,4,12,9,7,7,4,12,9,7,9,7,5,56,62,118,10,24,8.47457627118644,20.3389830508475,52.5423728813559,47.4576271186441
"173","35","5",5,4,6,4,6,7,7,4,4,6,7,7,4,7,3,11,43,52,95,16,14,16.8421052631579,14.7368421052632,54.7368421052632,45.2631578947368
"174","35","6",1,2,2,4,5,9,5,5,2,4,12,6,1,9,5,7,34,48,82,8,21,9.75609756097561,25.609756097561,58.5365853658537,41.4634146341463
"175","36","1",2,8,13,4,13,19,3,8,8,9,20,7,4,7,8,9,72,73,145,11,39,7.58620689655172,26.8965517241379,50.3448275862069,49.6551724137931
"176","36","2",4,5,14,3,15,15,7,3,6,12,16,7,2,8,3,1,69,55,124,5,31,4.03225806451613,25,44.3548387096774,55.6451612903226
"177","36","3",5,8,15,6,15,20,4,4,8,13,21,1,6,2,4,2,79,58,137,7,41,5.10948905109489,29.9270072992701,42.3357664233577,57.6642335766423
"178","36","4",11,6,12,1,7,16,3,5,6,7,11,7,5,3,5,11,62,57,119,22,27,18.4873949579832,22.6890756302521,47.8991596638655,52.1008403361345
"179","36","5",10,3,3,4,4,6,6,7,2,4,7,9,3,10,7,10,45,53,98,20,13,20.4081632653061,13.265306122449,54.0816326530612,45.9183673469388
"180","36","6",8,10,7,8,7,7,5,5,11,5,7,2,8,2,5,6,60,46,106,14,14,13.2075471698113,13.2075471698113,43.3962264150943,56.6037735849057
"181","37","1",4,4,4,8,5,3,4,10,4,8,4,7,7,8,10,31,43,81,124,35,7,28.2258064516129,5.64516129032258,65.3225806451613,34.6774193548387
"182","37","2",1,5,5,4,4,6,6,10,5,4,5,12,5,10,10,17,42,70,112,18,11,16.0714285714286,9.82142857142857,62.5,37.5
"183","37","3",4,4,3,4,2,10,5,8,4,3,9,9,5,7,7,14,40,61,101,18,19,17.8217821782178,18.8118811881188,60.3960396039604,39.6039603960396
"184","37","4",1,3,2,5,3,2,3,8,3,4,3,6,4,7,9,38,28,76,104,39,5,37.5,4.80769230769231,73.0769230769231,26.9230769230769
"185","37","5",6,2,2,2,1,10,2,8,3,2,9,8,4,6,8,26,36,66,102,32,19,31.3725490196078,18.6274509803922,64.7058823529412,35.2941176470588
"186","37","6",3,3,4,5,0,7,2,13,3,6,3,10,9,6,13,21,39,72,111,24,10,21.6216216216216,9.00900900900901,64.8648648648649,35.1351351351351
"187","38","1",3,6,9,2,11,74,6,5,7,5,76,9,1,10,5,5,119,118,237,8,150,3.37552742616034,63.2911392405063,49.789029535865,50.210970464135
"188","38","2",3,3,7,5,7,78,9,3,3,9,79,7,5,7,3,1,117,115,232,4,157,1.72413793103448,67.6724137931034,49.5689655172414,50.4310344827586
"189","38","3",12,9,9,6,12,52,8,6,9,6,55,8,3,11,6,7,115,107,222,19,107,8.55855855855856,48.1981981981982,48.1981981981982,51.8018018018018
"190","38","4",13,14,14,6,14,29,9,4,14,6,28,7,6,7,4,7,104,81,185,20,57,10.8108108108108,30.8108108108108,43.7837837837838,56.2162162162162
"191","38","5",8,11,16,7,16,25,8,6,11,12,25,7,7,7,6,1,100,76,176,9,50,5.11363636363636,28.4090909090909,43.1818181818182,56.8181818181818
"192","38","6",13,4,3,6,3,86,3,5,4,5,85,2,6,2,5,4,124,115,239,17,171,7.11297071129707,71.5481171548117,48.1171548117155,51.8828451882845
"193","39","1",16,10,10,11,10,6,14,7,10,10,6,10,10,10,7,10,85,75,160,26,12,16.25,7.5,46.875,53.125
"194","39","2",11,9,16,7,14,26,12,3,9,14,25,7,9,6,3,1,100,75,175,12,51,6.85714285714286,29.1428571428571,42.8571428571429,57.1428571428571
"195","39","3",12,12,10,10,13,20,9,4,12,9,23,3,8,5,4,1,92,66,158,13,43,8.22784810126582,27.2151898734177,41.7721518987342,58.2278481012658
"196","39","4",16,11,14,8,14,12,13,2,11,12,11,7,9,6,2,0,92,59,151,16,23,10.5960264900662,15.2317880794702,39.0728476821192,60.9271523178808
"197","39","5",11,7,13,6,11,20,10,6,7,12,18,10,7,8,6,6,85,76,161,17,38,10.5590062111801,23.6024844720497,47.2049689440994,52.7950310559006
"198","39","6",17,13,11,9,13,13,12,5,13,7,15,8,6,10,5,1,94,67,161,18,28,11.1801242236025,17.3913043478261,41.6149068322981,58.3850931677019
"199","4","1",21,10,6,5,6,6,8,4,10,1,7,7,4,8,4,9,68,51,119,30,13,25.2100840336134,10.9243697478992,42.8571428571429,57.1428571428571
"200","4","2",97,7,7,0,6,2,1,0,7,0,1,1,1,0,0,0,123,10,133,97,3,72.9323308270677,2.25563909774436,7.5187969924812,92.4812030075188
"201","4","3",71,6,4,2,5,1,2,0,6,0,2,0,1,1,0,0,94,10,104,71,3,68.2692307692308,2.88461538461538,9.61538461538461,90.3846153846154
"202","4","4",63,2,2,1,2,0,1,0,3,0,0,0,1,0,0,0,74,4,78,63,0,80.7692307692308,0,5.12820512820513,94.8717948717949
"203","4","5",74,4,3,1,4,2,0,1,4,0,3,0,0,1,1,1,92,10,102,75,5,73.5294117647059,4.90196078431373,9.80392156862745,90.1960784313726
"204","4","6",45,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,60,4,64,45,0,70.3125,0,6.25,93.75
"205","40","1",74,9,7,2,8,1,1,1,10,0,1,0,2,0,1,0,106,14,120,74,2,61.6666666666667,1.66666666666667,11.6666666666667,88.3333333333333
"206","40","2",43,6,8,0,8,0,0,0,7,1,0,0,0,0,0,0,68,8,76,43,0,56.5789473684211,0,10.5263157894737,89.4736842105263
"207","40","3",16,3,1,2,2,0,2,0,3,0,1,0,1,1,0,0,29,6,35,16,1,45.7142857142857,2.85714285714286,17.1428571428571,82.8571428571429
"208","40","4",4,3,4,1,4,2,2,0,2,3,2,1,1,1,0,0,22,11,33,4,4,12.1212121212121,12.1212121212121,33.3333333333333,66.6666666666667
"209","40","5",6,0,2,0,2,1,0,1,1,2,1,1,1,1,2,2,15,11,26,8,2,30.7692307692308,7.69230769230769,42.3076923076923,57.6923076923077
"210","40","6",5,3,3,0,2,2,0,0,2,0,1,1,0,0,0,0,16,6,22,5,3,22.7272727272727,13.6363636363636,27.2727272727273,72.7272727272727
"211","41","1",0,0,2,3,1,9,7,9,0,4,8,13,3,12,9,12,32,63,95,12,17,12.6315789473684,17.8947368421053,66.3157894736842,33.6842105263158
"212","41","2",0,0,1,1,0,3,4,2,0,2,2,4,2,3,2,3,12,20,32,3,5,9.375,15.625,62.5,37.5
"213","41","3",0,1,2,2,1,1,1,2,1,2,0,1,2,0,2,1,11,11,22,1,1,4.54545454545455,4.54545454545455,50,50
"214","41","4",0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,5,4,12,16,5,0,31.25,0,75,25
"215","41","5",2,1,1,1,0,1,0,1,1,1,0,1,2,0,2,11,8,20,28,13,1,46.4285714285714,3.57142857142857,71.4285714285714,28.5714285714286
"216","41","6",1,1,1,1,0,1,1,1,1,1,0,2,2,1,1,0,8,10,18,1,1,5.55555555555556,5.55555555555556,55.5555555555556,44.4444444444444
"217","42","1",3,5,4,7,5,7,7,10,5,6,8,10,6,10,9,92,48,149,197,95,15,48.2233502538071,7.61421319796954,75.6345177664975,24.3654822335025
"218","42","2",0,0,0,3,1,4,5,17,0,3,5,19,2,20,17,90,30,159,189,90,9,47.6190476190476,4.76190476190476,84.1269841269841,15.8730158730159
"219","42","3",0,2,1,4,2,3,0,14,2,4,4,10,4,11,15,121,28,172,200,121,7,60.5,3.5,86,14
"220","42","4",0,0,0,1,1,3,0,7,0,1,4,6,1,7,8,117,14,145,159,117,7,73.5849056603774,4.40251572327044,91.1949685534591,8.80503144654088
"221","42","5",0,0,0,0,0,5,3,7,0,0,5,10,0,9,6,121,15,154,169,121,10,71.5976331360947,5.91715976331361,91.1242603550296,8.87573964497041
"222","42","6",0,1,2,0,1,2,1,9,1,1,1,10,1,9,9,112,16,147,163,112,3,68.7116564417178,1.84049079754601,90.1840490797546,9.8159509202454
"223","43","1",4,9,9,7,7,11,8,13,10,7,9,14,10,12,13,19,71,94,165,23,20,13.9393939393939,12.1212121212121,56.969696969697,43.030303030303
"224","43","2",2,6,5,5,5,11,9,15,6,4,11,19,6,18,15,19,60,99,159,21,22,13.2075471698113,13.8364779874214,62.2641509433962,37.7358490566038
"225","43","3",3,7,8,10,8,8,7,12,7,11,9,9,10,10,13,13,65,83,148,16,17,10.8108108108108,11.4864864864865,56.0810810810811,43.9189189189189
"226","43","4",4,5,7,9,5,11,9,12,5,11,9,12,10,10,11,8,62,79,141,12,20,8.51063829787234,14.1843971631206,56.0283687943262,43.9716312056738
"227","43","5",3,4,5,7,2,9,6,14,3,8,7,13,9,11,14,10,52,76,128,13,16,10.15625,12.5,59.375,40.625
"228","43","6",7,9,8,6,9,7,9,6,9,6,7,9,6,9,6,3,63,56,119,10,14,8.40336134453782,11.7647058823529,47.0588235294118,52.9411764705882
"229","44","1",6,10,13,8,13,16,16,5,10,11,16,13,9,13,5,1,89,79,168,7,32,4.16666666666667,19.047619047619,47.0238095238095,52.9761904761905
"230","44","2",3,7,7,8,7,9,6,15,7,8,8,13,8,13,15,31,63,105,168,34,17,20.2380952380952,10.1190476190476,62.5,37.5
"231","44","3",1,3,3,4,1,7,4,10,3,4,6,10,5,9,10,32,35,80,115,33,13,28.695652173913,11.304347826087,69.5652173913043,30.4347826086957
"232","44","4",1,4,3,7,3,8,7,12,4,6,9,12,7,13,13,84,47,149,196,85,17,43.3673469387755,8.6734693877551,76.0204081632653,23.9795918367347
"233","44","5",1,3,4,2,4,16,3,9,3,3,16,9,2,10,9,21,43,75,118,22,32,18.6440677966102,27.1186440677966,63.5593220338983,36.4406779661017
"234","44","6",0,0,1,6,2,2,1,17,0,7,3,13,5,14,18,51,30,113,143,51,5,35.6643356643357,3.4965034965035,79.020979020979,20.979020979021
"235","45","1",6,5,6,2,5,7,4,0,5,3,6,2,3,1,0,0,38,20,58,6,13,10.3448275862069,22.4137931034483,34.4827586206897,65.5172413793103
"236","45","2",26,9,6,3,5,5,3,4,8,0,4,4,4,3,4,8,63,36,99,34,9,34.3434343434343,9.09090909090909,36.3636363636364,63.6363636363636
"237","45","3",14,6,7,5,8,6,2,3,6,6,7,0,4,0,2,5,51,33,84,19,13,22.6190476190476,15.4761904761905,39.2857142857143,60.7142857142857
"238","45","4",0,3,3,6,2,1,2,6,3,5,0,2,6,1,5,17,23,42,65,17,1,26.1538461538462,1.53846153846154,64.6153846153846,35.3846153846154
"239","45","5",0,1,1,0,1,2,2,1,1,1,2,3,1,3,2,4,10,18,28,4,4,14.2857142857143,14.2857142857143,64.2857142857143,35.7142857142857
"240","45","6",0,1,0,1,0,1,0,2,1,0,2,1,1,2,3,4,7,15,22,4,3,18.1818181818182,13.6363636363636,68.1818181818182,31.8181818181818
"241","46","1",17,7,9,2,9,9,4,1,7,4,10,3,2,4,1,0,60,32,92,17,19,18.4782608695652,20.6521739130435,34.7826086956522,65.2173913043478
"242","46","2",25,14,11,4,12,8,3,2,14,1,9,1,3,2,2,0,82,32,114,25,17,21.9298245614035,14.9122807017544,28.0701754385965,71.9298245614035
"243","46","3",17,11,9,4,8,5,6,2,10,3,4,4,5,3,2,1,64,33,97,18,9,18.5567010309278,9.27835051546392,34.020618556701,65.979381443299
"244","46","4",24,7,7,1,6,2,1,0,7,1,2,0,1,0,0,0,50,12,62,24,4,38.7096774193548,6.45161290322581,19.3548387096774,80.6451612903226
"245","46","5",29,4,5,1,5,1,1,0,4,2,2,0,1,1,0,0,48,11,59,29,3,49.1525423728814,5.08474576271186,18.6440677966102,81.3559322033898
"246","46","6",32,5,4,2,4,0,2,0,5,1,0,0,2,0,0,0,52,8,60,32,0,53.3333333333333,0,13.3333333333333,86.6666666666667
"247","47","1",4,5,11,9,7,18,7,11,5,15,14,10,13,6,12,18,73,95,168,22,32,13.0952380952381,19.047619047619,56.5476190476191,43.4523809523809
"248","47","2",21,13,11,5,10,4,8,0,14,3,3,3,6,2,0,0,75,31,106,21,7,19.811320754717,6.60377358490566,29.2452830188679,70.7547169811321
"249","47","3",11,5,7,1,7,7,2,0,4,4,7,1,1,1,0,0,42,19,61,11,14,18.0327868852459,22.9508196721311,31.1475409836066,68.8524590163934
"250","47","4",14,3,5,1,5,6,0,1,3,3,5,1,1,0,1,0,36,16,52,14,11,26.9230769230769,21.1538461538462,30.7692307692308,69.2307692307692
"251","47","5",1,2,2,0,3,2,1,0,2,0,3,0,0,1,0,0,13,7,20,1,5,5,25,35,65
"252","47","6",0,1,2,1,2,1,0,1,0,2,1,0,0,0,1,1,9,7,16,1,2,6.25,12.5,43.75,56.25
"253","48","1",4,6,10,6,8,20,9,8,6,10,18,11,8,8,7,9,71,80,151,13,38,8.60927152317881,25.1655629139073,52.9801324503311,47.0198675496689
"254","48","2",2,4,12,4,10,29,11,1,4,12,27,8,6,7,1,0,74,67,141,2,56,1.41843971631206,39.7163120567376,47.5177304964539,52.4822695035461
"255","48","3",2,3,10,3,10,21,3,3,3,10,20,3,4,2,3,1,57,47,104,3,41,2.88461538461538,39.4230769230769,45.1923076923077,54.8076923076923
"256","48","4",4,4,8,3,10,13,2,3,5,7,15,2,2,3,3,2,50,39,89,6,28,6.74157303370786,31.4606741573034,43.8202247191011,56.1797752808989
"257","48","5",12,8,13,4,12,14,6,2,8,9,13,4,5,3,2,3,73,48,121,15,27,12.396694214876,22.3140495867769,39.6694214876033,60.3305785123967
"258","48","6",11,9,15,3,14,13,6,1,9,9,12,4,4,3,1,1,74,44,118,12,25,10.1694915254237,21.1864406779661,37.2881355932203,62.7118644067797
"259","49","1",0,1,0,4,3,4,3,11,1,3,7,10,1,13,10,28,26,76,102,28,11,27.4509803921569,10.7843137254902,74.5098039215686,25.4901960784314
"260","49","2",0,0,0,2,0,3,3,9,0,2,3,11,2,11,10,60,18,101,119,60,6,50.4201680672269,5.04201680672269,84.8739495798319,15.1260504201681
"261","49","3",0,0,0,4,0,1,3,12,0,4,2,11,4,12,13,33,22,80,102,33,3,32.3529411764706,2.94117647058824,78.4313725490196,21.5686274509804
"262","49","4",0,0,0,4,0,1,3,10,0,4,1,9,4,8,9,23,18,61,79,23,2,29.1139240506329,2.53164556962025,77.2151898734177,22.7848101265823
"263","49","5",0,0,1,2,1,5,4,7,0,3,4,9,2,9,7,12,21,48,69,12,9,17.3913043478261,13.0434782608696,69.5652173913043,30.4347826086957
"264","49","6",0,0,3,2,1,9,2,6,0,5,7,5,4,3,5,18,23,50,73,18,16,24.6575342465753,21.9178082191781,68.4931506849315,31.5068493150685
"265","5","1",10,12,16,5,13,24,12,9,12,9,21,16,8,13,9,10,102,100,202,20,45,9.9009900990099,22.2772277227723,49.5049504950495,50.4950495049505
"266","5","2",10,8,4,10,5,7,6,20,8,6,9,16,9,18,21,63,72,151,223,73,16,32.7354260089686,7.17488789237668,67.7130044843049,32.2869955156951
"267","5","3",10,13,14,11,13,11,7,10,13,12,10,6,12,6,11,6,90,78,168,16,21,9.52380952380952,12.5,46.4285714285714,53.5714285714286
"268","5","4",2,6,14,5,14,19,4,7,6,12,20,6,4,7,7,6,73,69,142,8,39,5.63380281690141,27.4647887323944,48.5915492957746,51.4084507042254
"269","5","5",6,4,11,6,15,11,5,6,5,13,15,5,3,8,6,3,67,58,125,9,26,7.2,20.8,46.4,53.6
"270","5","6",0,1,3,1,2,17,3,6,1,4,15,8,3,6,6,8,35,52,87,8,32,9.19540229885057,36.7816091954023,59.7701149425287,40.2298850574713
"271","50","1",137,12,9,7,11,1,6,1,13,4,3,0,6,1,1,0,187,28,215,137,4,63.7209302325581,1.86046511627907,13.0232558139535,86.9767441860465
"272","50","2",103,15,12,6,12,6,5,3,15,3,6,2,6,2,3,3,165,40,205,106,12,51.7073170731707,5.85365853658537,19.5121951219512,80.4878048780488
"273","50","3",90,12,7,7,6,1,8,0,12,2,0,1,8,0,0,0,133,24,157,90,1,57.3248407643312,0.636942675159236,15.2866242038217,84.7133757961783
"274","50","4",65,10,8,5,9,3,6,2,11,3,4,2,5,3,2,0,111,30,141,65,7,46.0992907801418,4.9645390070922,21.2765957446809,78.7234042553192
"275","50","5",37,16,18,1,18,13,4,2,16,3,13,5,1,5,2,1,110,48,158,38,26,24.0506329113924,16.4556962025316,30.379746835443,69.620253164557
"276","50","6",7,5,4,10,5,11,13,1,5,9,12,4,9,6,1,0,57,48,105,7,23,6.66666666666667,21.9047619047619,45.7142857142857,54.2857142857143
"277","51","1",2,3,4,6,3,6,6,15,3,7,5,15,7,13,14,22,45,89,134,24,11,17.910447761194,8.2089552238806,66.4179104477612,33.5820895522388
"278","51","2",0,1,0,5,0,2,5,7,1,4,2,6,5,7,7,48,21,82,103,48,4,46.6019417475728,3.88349514563107,79.6116504854369,20.3883495145631
"279","51","3",0,0,1,3,2,1,3,4,0,4,2,4,2,5,4,24,15,47,62,24,3,38.7096774193548,4.83870967741935,75.8064516129032,24.1935483870968
"280","51","4",0,0,0,3,1,2,3,3,0,3,3,3,2,4,3,7,13,27,40,7,5,17.5,12.5,67.5,32.5
"281","51","5",0,0,0,2,0,1,1,4,0,2,1,3,1,3,4,16,9,32,41,16,2,39.0243902439024,4.8780487804878,78.0487804878049,21.9512195121951
"282","51","6",0,0,0,2,0,0,1,1,0,2,0,0,2,1,2,0,5,9,14,0,0,0,0,64.2857142857143,35.7142857142857
"283","52","1",16,12,20,5,18,9,2,8,12,13,8,5,6,4,8,4,92,61,153,20,17,13.0718954248366,11.1111111111111,39.8692810457516,60.1307189542484
"284","52","2",20,13,14,6,14,11,9,1,13,8,11,4,7,4,1,0,90,49,139,20,22,14.3884892086331,15.8273381294964,35.2517985611511,64.7482014388489
"285","52","3",14,11,4,12,5,7,13,9,11,6,7,10,12,10,9,6,77,72,149,20,14,13.4228187919463,9.39597315436242,48.3221476510067,51.6778523489933
"286","52","4",8,11,18,5,13,14,4,7,10,12,10,6,9,2,7,5,82,62,144,13,24,9.02777777777778,16.6666666666667,43.0555555555556,56.9444444444444
"287","52","5",15,8,6,10,8,5,9,4,8,8,7,3,8,5,4,7,67,51,118,22,12,18.6440677966102,10.1694915254237,43.2203389830508,56.7796610169492
"288","52","6",3,4,2,3,1,3,1,9,3,1,2,7,3,7,9,22,27,56,83,25,5,30.1204819277108,6.02409638554217,67.4698795180723,32.5301204819277
"289","53","1",7,4,9,5,9,31,8,2,4,11,30,5,6,4,2,1,77,64,141,8,61,5.67375886524823,43.2624113475177,45.3900709219858,54.6099290780142
"290","53","2",1,1,9,6,13,31,8,6,1,14,35,7,2,11,6,5,76,83,159,6,66,3.77358490566038,41.5094339622642,52.2012578616352,47.7987421383648
"291","53","3",5,7,7,11,11,12,8,10,6,11,16,7,6,11,9,17,71,86,157,22,28,14.0127388535032,17.8343949044586,54.7770700636943,45.2229299363057
"292","53","4",1,2,1,6,2,7,4,14,2,5,8,12,5,13,14,28,38,89,127,29,15,22.8346456692913,11.8110236220472,70.0787401574803,29.9212598425197
"293","53","5",2,3,6,5,6,8,2,11,3,8,8,8,5,8,11,14,44,67,111,16,16,14.4144144144144,14.4144144144144,60.3603603603604,39.6396396396396
"294","53","6",3,7,16,3,15,19,3,3,7,11,18,3,3,2,2,2,69,51,120,5,37,4.16666666666667,30.8333333333333,42.5,57.5
"295","54","1",25,12,12,3,8,11,5,3,12,3,6,5,8,0,3,2,81,40,121,27,17,22.3140495867769,14.0495867768595,33.0578512396694,66.9421487603306
"296","54","2",61,9,8,4,9,3,3,1,10,3,4,0,4,0,1,0,101,22,123,61,7,49.5934959349593,5.69105691056911,17.8861788617886,82.1138211382114
"297","54","3",20,8,8,5,9,1,6,1,7,6,2,2,4,3,1,1,60,27,87,21,3,24.1379310344828,3.44827586206897,31.0344827586207,68.9655172413793
"298","54","4",7,10,8,6,7,5,7,3,10,4,4,5,6,4,3,4,54,42,96,11,9,11.4583333333333,9.375,43.75,56.25
"299","54","5",11,6,10,3,11,6,2,4,7,7,7,3,3,4,5,2,56,38,94,13,13,13.8297872340426,13.8297872340426,40.4255319148936,59.5744680851064
"300","54","6",16,8,10,5,8,4,5,5,9,7,2,4,8,2,5,3,64,40,104,19,6,18.2692307692308,5.76923076923077,38.4615384615385,61.5384615384615
"301","55","1",0,1,5,3,5,28,9,4,1,7,28,10,3,10,4,2,56,67,123,2,56,1.6260162601626,45.5284552845528,54.4715447154472,45.5284552845528
"302","55","2",2,4,5,4,4,6,4,6,4,5,5,6,5,6,6,8,36,47,83,10,11,12.0481927710843,13.2530120481928,56.6265060240964,43.3734939759036
"303","55","3",2,4,5,5,5,5,4,9,4,6,5,9,5,8,9,20,40,68,108,22,10,20.3703703703704,9.25925925925926,62.962962962963,37.037037037037
"304","55","4",2,4,5,4,4,18,6,6,4,4,17,8,4,8,6,7,50,60,110,9,35,8.18181818181818,31.8181818181818,54.5454545454545,45.4545454545455
"305","55","5",7,2,3,1,2,52,3,0,2,3,50,2,3,0,0,0,72,61,133,7,102,5.26315789473684,76.6917293233083,45.8646616541353,54.1353383458647
"306","55","6",1,5,4,7,8,37,4,7,5,6,42,4,3,9,7,7,75,84,159,8,79,5.0314465408805,49.685534591195,52.8301886792453,47.1698113207547
"307","56","1",0,2,4,4,4,9,1,11,2,6,8,8,4,8,11,43,36,92,128,43,17,33.59375,13.28125,71.875,28.125
"308","56","2",1,2,3,7,5,5,6,14,2,8,8,13,5,16,15,32,45,100,145,33,13,22.7586206896552,8.96551724137931,68.9655172413793,31.0344827586207
"309","56","3",3,3,2,8,4,10,11,6,3,7,12,10,6,11,6,12,48,69,117,15,22,12.8205128205128,18.8034188034188,58.974358974359,41.025641025641
"310","56","4",0,2,3,2,2,3,4,9,2,3,2,11,3,10,8,14,25,56,81,14,5,17.2839506172839,6.17283950617284,69.1358024691358,30.8641975308642
"311","56","5",0,0,1,2,3,2,2,8,0,3,4,8,0,10,7,10,18,45,63,10,6,15.8730158730159,9.52380952380952,71.4285714285714,28.5714285714286
"312","56","6",0,1,2,1,2,3,1,7,1,2,3,7,1,7,6,10,17,40,57,10,6,17.5438596491228,10.5263157894737,70.1754385964912,29.8245614035088
"313","57","1",84,17,12,6,10,2,5,3,16,1,0,2,8,0,3,3,141,34,175,87,2,49.7142857142857,1.14285714285714,19.4285714285714,80.5714285714286
"314","57","2",62,19,16,4,15,4,5,1,19,1,4,2,5,2,1,1,128,36,164,63,8,38.4146341463415,4.8780487804878,21.9512195121951,78.0487804878049
"315","57","3",51,9,6,4,8,3,6,3,10,1,5,5,3,6,3,1,93,34,127,52,8,40.9448818897638,6.2992125984252,26.7716535433071,73.2283464566929
"316","57","4",60,7,6,1,6,0,1,0,7,0,0,0,1,0,0,0,84,8,92,60,0,65.2173913043478,0,8.69565217391304,91.304347826087
"317","57","5",56,2,0,2,1,0,2,1,2,0,1,1,1,2,1,1,67,9,76,57,1,75,1.31578947368421,11.8421052631579,88.1578947368421
"318","57","6",58,3,1,2,3,0,2,0,3,0,2,0,0,2,0,0,72,7,79,58,2,73.4177215189873,2.53164556962025,8.86075949367089,91.1392405063291
"319","58","1",27,14,10,8,9,5,6,10,14,4,4,7,9,6,10,4,90,60,150,31,9,20.6666666666667,6,40,60
"320","58","2",20,11,16,6,14,11,7,3,11,11,10,4,7,3,3,2,90,52,142,22,21,15.4929577464789,14.7887323943662,36.6197183098592,63.3802816901408
"321","58","3",6,7,7,7,8,9,8,5,7,7,10,6,6,7,5,2,58,52,110,8,19,7.27272727272727,17.2727272727273,47.2727272727273,52.7272727272727
"322","58","4",16,7,8,5,8,9,5,6,7,6,9,6,5,6,6,2,66,48,114,18,18,15.7894736842105,15.7894736842105,42.1052631578947,57.8947368421053
"323","58","5",15,7,11,7,12,7,6,5,8,11,7,4,7,4,5,10,73,56,129,25,14,19.3798449612403,10.8527131782946,43.4108527131783,56.5891472868217
"324","58","6",15,10,6,6,7,3,5,5,9,2,4,5,4,6,5,2,58,39,97,17,7,17.5257731958763,7.21649484536082,40.2061855670103,59.7938144329897
"325","59","1",0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,4,4,8,0,1,0,12.5,50,50
"326","59","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0
"327","59","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"328","59","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"329","59","5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,50,50
"330","59","6",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,5,0,0,0,0,60,40
"331","6","1",16,9,7,4,5,3,6,2,10,2,1,4,7,1,2,3,55,30,85,19,4,22.3529411764706,4.70588235294118,35.2941176470588,64.7058823529412
"332","6","2",9,8,6,5,8,1,4,2,8,3,3,1,4,3,2,2,45,27,72,11,4,15.2777777777778,5.55555555555556,37.5,62.5
"333","6","3",16,4,4,2,5,3,2,0,4,2,5,0,1,2,0,0,38,15,53,16,8,30.188679245283,15.0943396226415,28.3018867924528,71.6981132075472
"334","6","4",6,6,2,5,2,3,4,5,6,1,3,4,4,4,4,4,33,33,66,10,6,15.1515151515152,9.09090909090909,50,50
"335","6","5",1,6,4,8,3,4,6,7,5,6,3,6,8,5,7,5,40,47,87,6,7,6.89655172413793,8.04597701149425,54.0229885057471,45.9770114942529
"336","6","6",0,2,3,3,3,5,2,2,2,4,4,2,3,1,2,5,21,25,46,5,9,10.8695652173913,19.5652173913043,54.3478260869565,45.6521739130435
"337","60","1",4,7,5,8,5,7,10,8,7,6,6,10,8,9,7,13,54,69,123,17,13,13.8211382113821,10.5691056910569,56.0975609756098,43.9024390243902
"338","60","2",5,3,5,4,2,14,8,13,3,5,11,17,6,15,13,13,55,85,140,18,25,12.8571428571429,17.8571428571429,60.7142857142857,39.2857142857143
"339","60","3",1,3,7,6,5,12,13,11,3,10,9,18,8,15,11,26,59,102,161,27,21,16.7701863354037,13.0434782608696,63.3540372670807,36.6459627329193
"340","60","4",3,2,2,9,3,15,8,16,2,9,16,15,8,17,16,25,59,110,169,28,31,16.5680473372781,18.3431952662722,65.0887573964497,34.9112426035503
"341","60","5",4,5,4,8,6,7,15,9,5,6,9,16,5,18,9,8,59,78,137,12,16,8.75912408759124,11.6788321167883,56.9343065693431,43.0656934306569
"342","60","6",2,4,6,8,6,5,5,16,4,10,5,13,8,13,16,26,52,98,150,28,10,18.6666666666667,6.66666666666667,65.3333333333333,34.6666666666667
"343","61","1",12,7,5,7,6,12,7,5,7,5,13,6,6,7,6,11,62,63,125,23,25,18.4,20,50.4,49.6
"344","61","2",10,5,11,3,7,10,8,2,5,9,7,7,7,4,3,0,58,43,101,10,17,9.9009900990099,16.8316831683168,42.5742574257426,57.4257425742574
"345","61","3",8,9,8,7,8,15,9,3,10,6,14,5,8,4,3,0,70,50,120,8,29,6.66666666666667,24.1666666666667,41.6666666666667,58.3333333333333
"346","61","4",1,7,8,0,7,20,2,3,7,1,19,5,2,3,3,1,50,42,92,2,39,2.17391304347826,42.3913043478261,45.6521739130435,54.3478260869565
"347","61","5",8,5,8,4,8,17,6,0,5,7,17,2,4,3,0,0,57,40,97,8,34,8.24742268041237,35.0515463917526,41.2371134020619,58.7628865979381
"348","61","6",4,6,11,3,9,17,6,4,6,8,15,7,4,5,3,0,60,51,111,4,32,3.6036036036036,28.8288288288288,45.9459459459459,54.0540540540541
